id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1168491819711311878,1168491819711311878,1567425134000,2019-09-02,14:52:14,Russie TZ 2,20914940,tydavies,Ty Davies,,Daniel Craig at the SPECTRE premiere.. #danielcraig #JamesBond #007Spectre #notimetodie https://twitter.com/sidjamesplace/status/1168488896692400129 …,[],['https://twitter.com/sidjamesplace/status/1168488896692400129'],[],0,0,0,"['#danielcraig', '#jamesbond', '#007spectre', '#notimetodie']",[],https://twitter.com/TyDavies/status/1168491819711311878,False,https://twitter.com/sidjamesplace/status/1168488896692400129,0,,,,,,,"[{'user_id': '20914940', 'username': 'TyDavies'}]",
1167865110687186944,1167865110687186944,1567275714000,2019-08-31,21:21:54,Russie TZ 2,1036690188066541571,destructionsna1,Paul,,None bookish pickups. MK is actually XL but CEX didn't have the box #007 #jamesbond #007spectre #MORTALKOMBATXL #MKXL #MORTALKOMBAT #PS4 @AnonymousReade7 pic.twitter.com/fnbedGRfUR,['anonymousreade7'],[],['https://pbs.twimg.com/media/EDUXGN7UUAAQQek.jpg'],0,0,1,"['#jamesbond', '#007spectre', '#mortalkombatxl', '#mkxl', '#mortalkombat', '#ps4']",[],https://twitter.com/destructionsna1/status/1167865110687186944,False,,0,,,,,,,"[{'user_id': '1036690188066541571', 'username': 'destructionsna1'}, {'user_id': '1036276278872207362', 'username': 'AnonymousReade7'}]",
1167416889607426048,1167416889607426048,1567168850000,2019-08-30,15:40:50,Russie TZ 2,892597363272933377,fly_lpp,flylpp,,"🚥 Traffic.. 🚗🏍🚑🚓🛵🚚🏎🚜🛴🚲🚐🚎🚌🚑
.
.
#omegamychoice #007spectre #jamesbond #doesitdoanything #watchfam #bondwatch #SpectreOwnersClub #dailywatch #flecto #jasonbourne #007 #bondjamesbond #danielcraig #InWatchgear #flylpp…  https://www.instagram.com/p/B1ydlv2ncdW/?igshid=iwk29uanwt7f …",[],['https://www.instagram.com/p/B1ydlv2ncdW/?igshid=iwk29uanwt7f'],[],0,0,0,"['#omegamychoice', '#007spectre', '#jamesbond', '#doesitdoanything', '#watchfam', '#bondwatch', '#spectreownersclub', '#dailywatch', '#flecto', '#jasonbourne', '#bondjamesbond', '#danielcraig', '#inwatchgear', '#flylpp']",[],https://twitter.com/fly_lpp/status/1167416889607426048,False,,0,,,,,,,"[{'user_id': '892597363272933377', 'username': 'fly_lpp'}]",
1164241544775385088,1164241544775385088,1566411789000,2019-08-21,21:23:09,Russie TZ 2,980136851242659840,thomasharnois75,Thomas Harnois,,007 Spectre (Sam Mendes)  http://seth-chroniques.over-blog.com/2019/08/007-spectre-sam-mendes.html … #007Spectre #JamesBond #Mendes #Craig #Seydoux #Belucci #Waltz #Espionnage,[],['http://seth-chroniques.over-blog.com/2019/08/007-spectre-sam-mendes.html'],[],0,0,0,"['#007spectre', '#jamesbond', '#mendes', '#craig', '#seydoux', '#belucci', '#waltz', '#espionnage']",[],https://twitter.com/ThomasHarnois75/status/1164241544775385088,False,,0,,,,,,,"[{'user_id': '980136851242659840', 'username': 'ThomasHarnois75'}]",
1161954102022221824,1161954102022221824,1565866420000,2019-08-15,13:53:40,Russie TZ 2,892597363272933377,fly_lpp,flylpp,,"“Caseback.”
.
.
#watchfy #casebackthursday #007spectre #seamaster #omegamychoice #jamesbond #doesitdoanything #watchporn #watchfam #bondwatch #SpectreOwnersClub #dailywatch #wristcheck #wristshot #jasonbourne #nato…  https://www.instagram.com/p/B1LpaSznitt/?igshid=19kr4fsayomw4 …",[],['https://www.instagram.com/p/B1LpaSznitt/?igshid=19kr4fsayomw4'],[],0,0,0,"['#watchfy', '#casebackthursday', '#007spectre', '#seamaster', '#omegamychoice', '#jamesbond', '#doesitdoanything', '#watchporn', '#watchfam', '#bondwatch', '#spectreownersclub', '#dailywatch', '#wristcheck', '#wristshot', '#jasonbourne', '#nato']",[],https://twitter.com/fly_lpp/status/1161954102022221824,False,,0,,,,,,,"[{'user_id': '892597363272933377', 'username': 'fly_lpp'}]",
1160475945901395968,1160475945901395968,1565514000000,2019-08-11,12:00:00,Russie TZ 2,3522377477,miamarket_rome,MIA Market,,"#Italy has often been chosen as #set for many big #international #productions, such as  #007Spectre by #SamMendes, which was shot in #Rome. @007 @RLFilmComm #MiaMarket pic.twitter.com/wu3soTQ7Yu","['007', 'rlfilmcomm']",[],['https://pbs.twimg.com/media/EA-P_SKWkAAWY-U.jpg'],0,0,2,"['#italy', '#set', '#international', '#productions', '#007spectre', '#sammendes', '#rome', '#miamarket']",[],https://twitter.com/MIAmarket_Rome/status/1160475945901395968,False,,0,,,,,,,"[{'user_id': '3522377477', 'username': 'MIAmarket_Rome'}, {'user_id': '389229444', 'username': '007'}, {'user_id': '3957480201', 'username': 'RLFilmComm'}]",
1159679680212897792,1159679680212897792,1565324156000,2019-08-09,07:15:56,Russie TZ 2,53702209,aplombbooks,aplomb publishing,,"#jamesbond #007Spectre The Bond That Got Away: The Film, The Men, The Girls, The Villains and More b...  https://www.amazon.com/dp/1095940252/ref=cm_sw_r_tw_dp_U_x_9mptDbMY5YS5F … via @amazon",['amazon'],['https://www.amazon.com/dp/1095940252/ref=cm_sw_r_tw_dp_U_x_9mptDbMY5YS5F'],[],0,0,0,"['#jamesbond', '#007spectre']",[],https://twitter.com/aplombbooks/status/1159679680212897792,False,,0,,,,,,,"[{'user_id': '53702209', 'username': 'aplombbooks'}, {'user_id': '20793816', 'username': 'amazon'}]",
1159546060680781824,1159546060680781824,1565292298000,2019-08-08,22:24:58,Russie TZ 2,782101616476299264,shinpuru21,Shinpuru シンプル,,"La Femme - Keep it 100 feat Mila J and Juicy J Out Now on SoundCloud and BandCamp. 
🌸
 http://shinpuru1.bandcamp.com/track/la-femme-keep-it-100 …
🌸
#shinpurumedia #lafemme #007Spectre #JamesBond #milaj #juicyj #lashanalynch #music #art #Soundtrack #beats #beatmaker #bandcamp #instrumentals #groovy #MIXTAPE pic.twitter.com/4cEFxZGOBr",[],['http://shinpuru1.bandcamp.com/track/la-femme-keep-it-100'],[],0,0,0,"['#shinpurumedia', '#lafemme', '#007spectre', '#jamesbond', '#milaj', '#juicyj', '#lashanalynch', '#music', '#art', '#soundtrack', '#beats', '#beatmaker', '#bandcamp', '#instrumentals', '#groovy', '#mixtape']",[],https://twitter.com/Shinpuru21/status/1159546060680781824,False,,1,,,,,,,"[{'user_id': '782101616476299264', 'username': 'Shinpuru21'}]",
1159168413215969286,1159168413215969286,1565202260000,2019-08-07,21:24:20,Russie TZ 2,235566933,lizzie_lamb,Lizzie Lamb,,Offered to buy this for Dave but he said no! #007 #danielcraig007 #007spectre #jamesbond  https://www.instagram.com/p/B032oAgg3EuAwacEVt2urI0-L5O7tjOeUlVxoQ0/?igshid=1xlmq9ngy2025 …,[],['https://www.instagram.com/p/B032oAgg3EuAwacEVt2urI0-L5O7tjOeUlVxoQ0/?igshid=1xlmq9ngy2025'],[],0,1,1,"['#danielcraig007', '#007spectre', '#jamesbond']",[],https://twitter.com/lizzie_lamb/status/1159168413215969286,False,,0,,,,,,,"[{'user_id': '235566933', 'username': 'lizzie_lamb'}]",
1157862734106484736,1157862734106484736,1564890962000,2019-08-04,06:56:02,Russie TZ 2,892597363272933377,fly_lpp,flylpp,,"🍭Sweet lollipop!🍭
.
.
#omegamychoice #007spectre #jamesbond #doesitdoanything #watchfam #bondwatch #SpectreOwnersClub #dailywatch #flecto #jasonbourne #007 #bondjamesbond #danielcraig #InWatchgear #flylpp #nato…  https://www.instagram.com/p/B0uk3XHnHG_/?igshid=1co7apatm04s6 …",[],['https://www.instagram.com/p/B0uk3XHnHG_/?igshid=1co7apatm04s6'],[],0,0,0,"['#omegamychoice', '#007spectre', '#jamesbond', '#doesitdoanything', '#watchfam', '#bondwatch', '#spectreownersclub', '#dailywatch', '#flecto', '#jasonbourne', '#bondjamesbond', '#danielcraig', '#inwatchgear', '#flylpp', '#nato']",[],https://twitter.com/fly_lpp/status/1157862734106484736,False,,0,,,,,,,"[{'user_id': '892597363272933377', 'username': 'fly_lpp'}]",
1150546279048654849,1150546279048654849,1563146583000,2019-07-15,02:23:03,Russie TZ 2,896146950151647232,nathysuarezv,Nathaly Suárez,,Watching #007Spectre. 😌,[],[],[],0,0,0,['#007spectre'],[],https://twitter.com/nathysuarezv/status/1150546279048654849,False,,0,,,,,,,"[{'user_id': '896146950151647232', 'username': 'nathysuarezv'}]",
1148259239078576129,1148259239078576129,1562601310000,2019-07-08,18:55:10,Russie TZ 2,892597363272933377,fly_lpp,flylpp,,"🙄No Aston Martin.
.
.
#omegamychoice #007spectre #jamesbond #doesitdoanything #watchfam #bondwatch #SpectreOwnersClub #dailywatch #flecto #jasonbourne #007 #bondjamesbond #danielcraig #InWatchgear #flylpp #nato…  https://www.instagram.com/p/BzqVtNnHKu-/?igshid=o48knlhmlxz8 …",[],['https://www.instagram.com/p/BzqVtNnHKu-/?igshid=o48knlhmlxz8'],[],0,0,0,"['#omegamychoice', '#007spectre', '#jamesbond', '#doesitdoanything', '#watchfam', '#bondwatch', '#spectreownersclub', '#dailywatch', '#flecto', '#jasonbourne', '#bondjamesbond', '#danielcraig', '#inwatchgear', '#flylpp', '#nato']",[],https://twitter.com/fly_lpp/status/1148259239078576129,False,,0,,,,,,,"[{'user_id': '892597363272933377', 'username': 'fly_lpp'}]",
1144780612798242816,1144780612798242816,1561771941000,2019-06-29,04:32:21,Russie TZ 2,892597363272933377,fly_lpp,flylpp,,"If you happen to see a nerd taking pictures on the street, holding watches like this, that’s probably me.😄🤣 have a great weekend my friends.
.
.
🕶#007spectre #seamaster #omegamychoice #jamesbond #windowseat…  https://www.instagram.com/p/BzRnzZhJVgZ/?igshid=1wabz254elnui …",[],['https://www.instagram.com/p/BzRnzZhJVgZ/?igshid=1wabz254elnui'],[],0,0,0,"['#007spectre', '#seamaster', '#omegamychoice', '#jamesbond', '#windowseat']",[],https://twitter.com/fly_lpp/status/1144780612798242816,False,,0,,,,,,,"[{'user_id': '892597363272933377', 'username': 'fly_lpp'}]",
1144022268479188992,1144022268479188992,1561591138000,2019-06-27,02:18:58,Russie TZ 2,2895897747,anton_zimsky,"🏴󠁧󠁢󠁳󠁣󠁴󠁿Anton ""No Time To Die"" Zimsky 🇨🇱",,An octopus logo from #007Spectre  https://twitter.com/IMDb/status/1144020863399759873 …,[],['https://twitter.com/IMDb/status/1144020863399759873'],[],0,0,0,['#007spectre'],[],https://twitter.com/Anton_Zimsky/status/1144022268479188992,False,https://twitter.com/IMDb/status/1144020863399759873,0,,,,,,,"[{'user_id': '2895897747', 'username': 'Anton_Zimsky'}]",
1141593345577246720,1141593345577246720,1561012038000,2019-06-20,09:27:18,Russie TZ 2,892597363272933377,fly_lpp,flylpp,,"”Movement Shot” Joining #head2headcopycat with this amazing #007spectre ! 🔫 
.
.
#007spectre #seamaster #omegamychoice #jamesbond #windowseat #doesitdoanything #watchporn #watchfam #bondwatch #SpectreOwnersClub…  https://www.instagram.com/p/By6-aRLHrTW/?igshid=cs9bso8rgtrp …",[],['https://www.instagram.com/p/By6-aRLHrTW/?igshid=cs9bso8rgtrp'],[],0,0,0,"['#head2headcopycat', '#007spectre', '#007spectre', '#seamaster', '#omegamychoice', '#jamesbond', '#windowseat', '#doesitdoanything', '#watchporn', '#watchfam', '#bondwatch', '#spectreownersclub']",[],https://twitter.com/fly_lpp/status/1141593345577246720,False,,0,,,,,,,"[{'user_id': '892597363272933377', 'username': 'fly_lpp'}]",
1131409865925156864,1131409865925156864,1558584107000,2019-05-23,07:01:47,Russie TZ 2,892597363272933377,fly_lpp,flylpp,,"Really can’t wait to see what’s it gonna be the newest version of James Bond?
.
.
#omegamychoice #007spectre #jamesbond #doesitdoanything #watchfam #bondwatch #SpectreOwnersClub #dailywatch #flecto #jasonbourne #007…  https://www.instagram.com/p/Bxynf29Hq7t/?igshid=nx2cfbp1mswf …",[],['https://www.instagram.com/p/Bxynf29Hq7t/?igshid=nx2cfbp1mswf'],[],0,0,0,"['#omegamychoice', '#007spectre', '#jamesbond', '#doesitdoanything', '#watchfam', '#bondwatch', '#spectreownersclub', '#dailywatch', '#flecto', '#jasonbourne']",[],https://twitter.com/fly_lpp/status/1131409865925156864,False,,0,,,,,,,"[{'user_id': '892597363272933377', 'username': 'fly_lpp'}]",
1126185014213787648,1126185014213787648,1557338405000,2019-05-08,21:00:05,Russie TZ 2,892597363272933377,fly_lpp,flylpp,,"“Work Related” 🕶🍸🇬🇧 Joining the #head2headcopycat with my #007spectre .
.
My submission: See you guys later, I have a flight to catch.✈️
.
#omegamychoice #007spectre #jamesbond…  https://www.instagram.com/p/BxNff6JpRR6/?utm_source=ig_twitter_share&igshid=1cij6cvwwllx1 …",[],['https://www.instagram.com/p/BxNff6JpRR6/?utm_source=ig_twitter_share&igshid=1cij6cvwwllx1'],[],0,0,0,"['#head2headcopycat', '#007spectre', '#omegamychoice', '#007spectre', '#jamesbond']",[],https://twitter.com/fly_lpp/status/1126185014213787648,False,,0,,,,,,,"[{'user_id': '892597363272933377', 'username': 'fly_lpp'}]",
1121415390381342722,1121415390381342722,1556201238000,2019-04-25,17:07:18,Russie TZ 2,892597363272933377,fly_lpp,flylpp,,Wearing my #007spectre .  https://www.instagram.com/p/BwrmiW4n1qc/?utm_source=ig_twitter_share&igshid=135woaq35cwz6 …,[],['https://www.instagram.com/p/BwrmiW4n1qc/?utm_source=ig_twitter_share&igshid=135woaq35cwz6'],[],0,0,0,['#007spectre'],[],https://twitter.com/fly_lpp/status/1121415390381342722,False,,0,,,,,,,"[{'user_id': '892597363272933377', 'username': 'fly_lpp'}]",
1121218583780925441,1121218583780925441,1556154316000,2019-04-25,04:05:16,Russie TZ 2,892597363272933377,fly_lpp,flylpp,,"Can’t wait #bond25 !
.
.
#omegamychoice #007spectre #jamesbond #doesitdoanything #watchfam #bondwatch #SpectreOwnersClub #dailywatch #flecto #jasonbourne #007 #bondjamesbond #danielcraig…  https://www.instagram.com/p/BwqNCLepGTe/?utm_source=ig_twitter_share&igshid=1nxnp4ddz1pxe …",[],['https://www.instagram.com/p/BwqNCLepGTe/?utm_source=ig_twitter_share&igshid=1nxnp4ddz1pxe'],[],0,0,0,"['#bond25', '#omegamychoice', '#007spectre', '#jamesbond', '#doesitdoanything', '#watchfam', '#bondwatch', '#spectreownersclub', '#dailywatch', '#flecto', '#jasonbourne', '#bondjamesbond', '#danielcraig']",[],https://twitter.com/fly_lpp/status/1121218583780925441,False,,0,,,,,,,"[{'user_id': '892597363272933377', 'username': 'fly_lpp'}]",
1119323471752810496,1119323471752810496,1555702486000,2019-04-19,22:34:46,Russie TZ 2,63159027,artsrajesh,Rajesh R.Nair,,"My  first digital art work - illustrated in flash 
@007 

#007 #jamesbond #jamesbond007 #007spectre #danielcraig #007jamesbond #skx007 #0079 #seiko #007スペクター #007스펙터 #007lashes #cars_007…  https://www.instagram.com/p/BwcvPfBlRdq/?utm_source=ig_twitter_share&igshid=1ti8vhmmh2lgt …",['007'],['https://www.instagram.com/p/BwcvPfBlRdq/?utm_source=ig_twitter_share&igshid=1ti8vhmmh2lgt'],[],0,0,0,"['#jamesbond', '#jamesbond007', '#007spectre', '#danielcraig', '#007jamesbond', '#skx007', '#seiko', '#007スペクター', '#007스펙터', '#007lashes', '#cars_007']",[],https://twitter.com/artsrajesh/status/1119323471752810496,False,,0,,,,,,,"[{'user_id': '63159027', 'username': 'artsrajesh'}, {'user_id': '389229444', 'username': '007'}]",
1118517551439450112,1118517551439450112,1555510339000,2019-04-17,17:12:19,Russie TZ 2,892597363272933377,fly_lpp,flylpp,,"🚦 “Classic Wristshot” ✖️”Watch Your Ride”🚕
.
#watchfy #6wmshootout #omegamychoice #007spectre #jamesbond #doesitdoanything #watchfam #bondwatch #SpectreOwnersClub #dailywatch #flecto…  https://www.instagram.com/p/BwXAwJznMk6/?utm_source=ig_twitter_share&igshid=1kystmu3wyvyn …",[],['https://www.instagram.com/p/BwXAwJznMk6/?utm_source=ig_twitter_share&igshid=1kystmu3wyvyn'],[],0,0,0,"['#watchfy', '#6wmshootout', '#omegamychoice', '#007spectre', '#jamesbond', '#doesitdoanything', '#watchfam', '#bondwatch', '#spectreownersclub', '#dailywatch', '#flecto']",[],https://twitter.com/fly_lpp/status/1118517551439450112,False,,0,,,,,,,"[{'user_id': '892597363272933377', 'username': 'fly_lpp'}]",
1115354783169351682,1115354783169351682,1554756277000,2019-04-08,23:44:37,Russie TZ 2,3377852764,fearofgrezzzo,grezzzo!,,"⁷⁷⁷☉® | LeFleur Shit! (Boston Edition) 
[take caution! out now! /// link in bio.] ⚠️👹🖤
.
.
.
.
.
.
.
#boston #bostonrapper #songwriters #massachusetts #07 #007spectre #singersongwriter…  https://www.instagram.com/p/BwAifGcHFh2/?utm_source=ig_twitter_share&igshid=1e6boo804w8lh …",[],['https://www.instagram.com/p/BwAifGcHFh2/?utm_source=ig_twitter_share&igshid=1e6boo804w8lh'],[],0,0,0,"['#boston', '#bostonrapper', '#songwriters', '#massachusetts', '#007spectre', '#singersongwriter']",[],https://twitter.com/fearofgrezzzo/status/1115354783169351682,False,,0,,,,,,,"[{'user_id': '3377852764', 'username': 'fearofgrezzzo'}]",
1115354776106151936,1115354776106151936,1554756275000,2019-04-08,23:44:35,Russie TZ 2,3377852764,fearofgrezzzo,grezzzo!,,"⁷⁷⁷☉® | LeFleur Shit! (Boston Edition) 
[take caution! out now! /// link in bio.] ⚠️👹🖤
.
.
.
.
.
.
.
#boston #bostonrapper #songwriters #massachusetts #07 #007spectre #singersongwriter…  https://www.instagram.com/p/BwAifGcHFh2/?utm_source=ig_twitter_share&igshid=w9s3px6ai26x …",[],['https://www.instagram.com/p/BwAifGcHFh2/?utm_source=ig_twitter_share&igshid=w9s3px6ai26x'],[],0,0,0,"['#boston', '#bostonrapper', '#songwriters', '#massachusetts', '#007spectre', '#singersongwriter']",[],https://twitter.com/fearofgrezzzo/status/1115354776106151936,False,,0,,,,,,,"[{'user_id': '3377852764', 'username': 'fearofgrezzzo'}]",
1109365637535666178,1109365637535666178,1553328353000,2019-03-23,11:05:53,Russie TZ 2,892597363272933377,fly_lpp,flylpp,,"007spectre looks sweet today.
.
.
#enjoythemoment #omegamychoice #007spectre #jamesbond #doesitdoanything #watchfam #bondwatch #SpectreOwnersClub #dailywatch #flecto #jasonbourne #007…  https://www.instagram.com/p/BvV-8i2lF69/?utm_source=ig_twitter_share&igshid=wd1s02bucshi …",[],['https://www.instagram.com/p/BvV-8i2lF69/?utm_source=ig_twitter_share&igshid=wd1s02bucshi'],[],0,0,0,"['#enjoythemoment', '#omegamychoice', '#007spectre', '#jamesbond', '#doesitdoanything', '#watchfam', '#bondwatch', '#spectreownersclub', '#dailywatch', '#flecto', '#jasonbourne']",[],https://twitter.com/fly_lpp/status/1109365637535666178,False,,0,,,,,,,"[{'user_id': '892597363272933377', 'username': 'fly_lpp'}]",
